94,35,1,4,1,28,3,5,4,40,4,3,4,39,6,9,7,3,3,2,4,3,6,3,26,3,6,3,13,79,21,102,55,32,16,2,14,28,4,6,29,4,5,32,3,3,4,63,4,2,3,64,1,4,1,63,2,4,4,83,67,42,35
3,3,3,2,2,76,3,2,2,49,2,4,2,63,2,3,35,3,2,1,16,2,5,4,39,3,4,1,35,75,71,75,59,32,16,2,12,13,3,5,38,2,6,39,3,5,4,74,2,4,3,61,1,5,1,56,2,11,36,99,75,21,8
16,17,1,4,3,12,4,4,4,16,4,1,2,49,6,14,50,3,4,1,2,1,6,1,36,3,1,3,6,74,48,17,17,79,59,1,3,14,1,15,31,6,14,29,4,1,1,49,2,3,1,53,1,2,3,48,6,5,47,57,47,23,98
67,55,4,4,4,61,3,1,3,4,2,6,2,27,1,14,22,3,5,1,7,2,1,1,9,3,3,3,75,94,32,24,5,36,31,1,10,48,4,14,16,2,1,37,3,1,2,21,3,4,1,59,2,6,1,8,6,9,54,97,74,88,77
7,7,1,4,3,12,4,6,3,4,3,4,2,6,6,3,49,3,6,4,51,2,4,4,46,4,5,2,30,36,6,62,51,71,39,2,4,23,3,6,57,6,12,19,2,5,1,40,1,5,1,21,2,6,3,88,1,12,50,52,44,40,47
67,55,3,5,2,46,2,1,4,44,4,5,2,52,4,1,29,1,5,2,29,1,6,2,16,4,4,3,53,77,53,3,3,79,59,1,16,27,5,4,75,5,15,26,4,6,3,16,4,3,2,62,1,1,4,14,1,10,39,75,21,7,45
113,9,3,3,1,4,1,1,4,22,3,3,1,27,3,1,41,2,6,4,42,2,3,4,28,1,4,1,52,6,22,23,22,42,34,5,11,37,2,11,43,4,13,34,3,4,4,50,4,1,4,48,1,1,2,90,6,7,17,31,40,34,29
46,42,3,2,4,7,3,5,3,60,1,4,3,5,1,9,24,2,4,3,10,1,3,1,62,1,2,1,72,54,62,22,21,17,12,2,14,28,2,1,82,4,2,16,4,6,2,40,2,1,2,15,4,2,1,73,3,9,41,63,52,12,61
81,42,1,6,2,44,3,3,2,36,1,1,3,24,4,3,43,4,2,1,13,1,4,3,3,4,2,3,91,78,44,76,60,106,76,5,1,8,3,14,43,3,2,20,1,2,4,54,2,6,4,19,3,1,3,36,5,4,49,106,44,8,87
38,37,3,1,2,58,1,3,4,22,2,4,4,38,6,7,57,2,6,1,16,3,5,3,11,1,5,2,64,16,68,100,65,52,41,5,5,6,4,14,19,4,15,30,4,1,2,57,3,5,1,50,1,6,4,43,4,5,11,72,61,12,99
55,13,3,2,2,9,1,4,2,24,3,4,4,10,5,1,7,2,3,1,24,1,6,3,7,1,2,4,92,15,111,87,13,7,7,5,11,37,4,3,66,5,6,34,4,5,4,37,3,4,3,16,3,4,3,46,6,7,32,12,12,100,88
103,70,2,1,2,2,2,1,2,5,2,6,1,31,4,5,30,2,6,2,53,2,3,2,17,4,6,4,48,99,116,77,34,42,34,5,14,58,4,2,79,1,16,52,2,2,1,16,1,3,1,63,4,1,1,29,3,8,38,102,73,44,37
73,15,1,1,1,1,1,5,3,22,1,4,1,11,3,13,30,3,3,2,4,3,2,1,28,2,2,2,2,43,33,59,48,65,52,2,11,32,1,5,69,1,3,18,4,2,1,78,2,4,4,23,1,1,4,8,1,1,1,39,24,71,62
66,12,3,4,2,62,2,1,1,65,1,2,1,43,5,2,33,2,6,4,42,1,4,4,66,3,5,3,31,10,107,19,19,29,25,5,14,58,3,3,64,2,6,39,4,2,4,79,2,5,4,8,2,3,1,52,1,7,32,102,73,82,69
104,49,4,3,2,14,2,6,2,13,4,6,2,59,3,1,41,2,1,3,57,1,4,1,4,4,6,2,56,59,5,110,10,35,30,3,3,4,3,3,87,1,16,52,1,6,2,54,1,2,2,3,2,2,2,21,6,4,40,7,7,51,46
114,73,4,2,3,77,2,6,4,32,4,2,1,46,4,8,31,1,1,2,35,4,6,1,69,3,1,4,87,35,39,111,70,104,75,4,4,5,6,6,86,4,6,38,2,2,1,16,1,2,3,45,3,1,4,53,6,9,54,103,74,32,50
12,13,3,4,2,62,4,3,2,5,2,4,4,38,2,10,26,3,6,3,28,1,6,4,63,3,3,1,25,90,108,92,15,71,33,1,6,19,5,14,18,3,13,15,4,5,1,61,1,6,1,32,3,3,1,57,4,11,18,85,68,111,18
106,72,3,4,4,5,4,1,1,21,1,1,4,12,1,15,16,4,1,4,10,4,3,1,76,2,2,1,18,72,51,58,47,107,1,4,5,8,4,5,25,4,6,38,1,1,4,25,2,4,4,23,1,6,3,5,2,12,34,64,30,74,63
80,54,1,6,4,24,3,4,4,14,3,2,3,39,2,16,17,1,5,1,22,2,5,1,78,3,5,3,36,13,50,2,2,76,56,1,15,36,2,4,35,1,12,59,3,6,4,14,4,1,1,19,4,5,1,78,2,8,9,66,54,16,3
115,70,2,5,2,48,4,4,4,16,1,2,4,20,4,7,6,1,6,2,22,3,4,4,18,2,4,1,7,65,112,7,7,105,53,6,15,38,4,14,10,6,16,48,1,6,4,75,3,3,3,14,2,6,4,30,3,14,28,21,20,42,35
14,15,1,6,4,46,3,3,2,36,1,4,2,43,1,10,37,2,6,1,25,4,3,2,43,4,2,1,90,58,95,70,16,103,45,6,8,53,5,13,20,5,3,37,1,6,4,29,3,1,1,49,1,3,4,90,2,10,6,60,49,100,98
67,55,2,6,1,27,3,3,3,41,3,1,3,60,4,9,9,4,4,3,28,4,4,2,75,2,3,2,24,111,56,46,26,61,49,3,6,23,5,11,86,6,9,1,4,5,3,29,1,2,2,81,2,2,1,20,5,15,23,110,69,50,43
64,53,3,3,2,39,1,2,1,46,2,1,1,44,4,16,19,4,3,1,47,4,1,4,59,4,4,1,42,26,113,43,30,97,69,5,3,49,1,8,13,4,13,34,3,3,4,63,2,6,1,29,3,2,1,7,5,8,18,8,8,44,37
111,52,4,5,3,52,3,5,4,75,1,4,1,11,1,7,38,1,1,1,1,3,2,2,31,1,4,3,34,112,100,46,26,35,30,5,6,29,6,14,19,1,10,30,4,3,1,80,2,2,1,71,3,1,4,25,6,8,45,111,80,31,29
19,20,4,4,1,42,3,3,2,36,2,5,4,40,4,11,44,2,4,1,6,3,5,1,21,1,5,1,69,97,38,46,26,34,29,2,9,9,1,1,22,2,7,8,2,6,3,57,3,4,3,24,1,4,2,41,6,16,41,104,65,112,34
3,3,4,4,4,48,1,2,4,60,2,1,1,44,1,1,1,1,1,3,23,4,2,1,58,4,6,4,72,89,61,28,26,14,12,2,16,9,2,13,16,1,9,58,3,1,1,6,2,5,3,39,2,3,1,15,6,14,22,99,75,10,9
58,22,1,4,4,32,1,6,3,40,3,5,4,18,5,7,9,1,1,4,50,4,5,2,15,2,6,3,86,45,52,83,36,42,34,4,12,22,3,3,82,4,4,4,2,2,4,8,3,6,4,47,4,4,1,64,5,9,12,92,71,70,60
46,42,3,6,2,35,1,1,2,85,2,3,3,2,6,10,45,2,1,1,38,2,3,4,28,1,5,2,30,56,35,47,18,92,68,6,13,1,5,6,73,5,15,26,4,5,1,61,2,1,1,41,4,5,1,93,4,15,24,71,60,82,69
73,15,3,3,1,4,3,6,3,15,1,2,1,43,2,7,51,4,2,4,36,1,5,2,22,2,6,3,88,96,46,52,42,56,27,6,12,35,6,10,29,5,11,35,3,3,3,67,4,6,2,41,4,5,2,63,4,7,46,77,64,70,60
94,35,2,2,4,8,3,1,4,73,1,5,1,9,1,15,16,4,4,3,26,3,6,1,21,1,5,4,81,106,71,33,30,15,9,6,5,51,4,11,87,4,1,36,3,1,2,21,3,5,2,12,1,2,2,40,4,14,27,86,47,30,26
18,19,1,1,1,1,4,2,1,32,4,1,3,33,5,1,7,4,2,2,49,4,3,3,19,3,5,3,25,58,2,93,63,108,75,5,5,6,5,14,83,6,3,22,2,1,3,3,4,3,3,37,4,4,3,43,4,7,46,92,71,3,1
3,3,2,6,1,51,1,6,1,61,4,6,2,59,3,8,36,3,1,3,41,1,4,1,4,2,3,4,7,85,42,111,70,34,29,4,8,6,1,14,33,3,4,42,2,2,4,8,4,3,1,69,4,4,2,28,5,16,44,89,46,97,40
78,60,3,2,2,9,1,5,4,4,1,3,1,32,2,4,8,2,5,4,12,2,1,3,11,1,3,2,7,95,92,84,59,98,72,2,1,52,6,11,18,1,6,55,4,3,4,75,2,3,4,22,4,6,3,18,5,2,61,57,47,86,15
68,56,2,5,4,38,1,3,3,86,1,2,2,7,4,15,2,4,5,3,30,3,6,3,31,1,5,1,50,50,70,14,14,72,37,1,15,36,2,16,51,6,16,48,3,6,2,22,2,4,4,23,1,3,3,52,3,1,37,33,31,25,10
33,32,1,2,4,1,3,2,1,24,3,1,4,40,3,16,42,2,3,1,24,2,2,4,56,4,5,2,24,82,50,14,14,81,61,1,9,46,1,3,35,5,1,50,1,5,3,11,4,3,3,37,4,2,4,42,2,14,3,67,55,95,70
40,39,3,3,2,39,3,3,4,39,1,3,1,32,5,3,5,2,6,3,47,1,4,1,4,4,6,2,77,69,67,81,29,93,9,4,9,42,4,7,64,3,3,3,1,4,1,29,1,1,3,16,1,6,2,91,5,7,42,89,46,52,32
89,41,4,3,4,14,1,4,1,10,1,3,3,25,2,11,47,4,3,3,9,3,5,3,11,4,4,3,53,1,62,49,46,8,8,2,4,23,1,9,36,4,7,17,1,6,2,54,1,3,1,63,1,4,1,90,4,2,7,6,6,106,51
75,58,3,1,1,63,3,2,2,49,3,1,4,40,2,11,47,3,4,3,8,2,1,2,60,2,4,1,93,84,80,81,29,102,33,4,4,5,3,7,15,6,4,36,3,3,4,63,4,6,1,8,3,6,4,52,2,10,6,6,6,25,10
77,59,1,1,4,7,3,2,3,29,2,5,2,51,5,1,7,1,2,4,36,4,3,4,12,4,3,2,26,113,80,14,14,74,55,2,9,9,2,9,4,5,3,37,2,1,4,7,2,5,1,54,1,3,1,40,6,2,12,26,25,113,65
36,35,3,3,2,39,1,4,2,24,4,2,3,37,6,2,10,4,4,4,58,2,2,4,56,3,4,3,9,10,79,2,2,60,9,3,2,18,2,9,49,1,12,59,1,5,1,12,1,5,1,21,1,1,2,91,4,1,37,89,46,108,70
68,56,2,1,2,2,3,6,3,69,4,6,4,35,4,9,9,4,5,1,26,1,3,3,35,2,5,2,74,68,70,49,40,102,33,5,11,37,6,5,3,2,10,1,3,4,3,70,2,2,1,71,4,4,2,82,2,4,4,45,5,59,95
61,49,3,6,2,35,2,6,4,32,1,3,3,25,4,2,24,2,6,3,47,2,6,4,22,2,6,4,64,10,116,9,9,109,14,5,8,10,4,8,37,3,12,13,1,1,2,31,4,2,2,65,4,2,1,63,1,2,31,61,50,66,39
35,34,2,3,2,11,3,3,1,67,3,6,1,13,3,3,3,4,5,4,32,3,2,4,5,1,5,1,67,7,86,74,58,100,24,6,9,26,6,9,25,3,11,11,3,6,2,71,2,5,3,39,3,1,3,25,4,10,13,40,13,3,1
89,41,4,4,3,34,2,5,3,77,1,1,2,17,1,12,9,4,6,3,57,3,1,3,24,4,1,3,45,79,94,80,9,73,47,3,14,16,3,12,35,6,14,46,2,4,2,38,3,6,4,47,3,4,2,76,5,4,49,38,27,12,40
69,16,4,4,4,61,3,2,2,70,4,5,2,52,5,8,25,1,1,2,35,4,6,4,23,3,5,2,1,2,117,98,22,32,16,2,13,39,1,6,70,6,8,9,3,3,3,66,4,5,4,19,2,4,4,57,4,7,46,5,5,80,67
97,68,1,3,2,8,3,6,4,23,4,1,3,33,3,10,48,4,2,1,13,4,5,2,15,1,3,2,77,63,52,55,36,110,3,4,14,25,5,11,45,1,6,55,2,2,2,24,1,2,2,3,3,5,4,71,2,10,6,86,47,100,88
110,13,3,3,1,4,1,2,2,35,3,5,2,45,3,15,24,2,1,4,20,4,6,1,69,1,2,4,45,113,98,30,27,61,49,5,6,29,4,14,72,2,10,1,1,2,4,54,1,4,1,26,2,3,4,62,6,13,10,101,52,51,46
106,72,3,4,3,16,2,5,1,27,4,4,3,40,1,9,24,1,3,2,50,3,3,1,24,4,5,2,83,46,70,69,55,101,35,2,14,28,5,6,43,4,9,18,4,6,2,40,4,2,2,49,4,5,2,77,2,13,37,112,64,52,100
96,56,4,3,2,14,1,1,4,56,1,2,4,20,1,16,56,4,3,1,47,4,4,4,19,4,1,1,23,53,95,30,27,32,16,5,9,44,4,12,37,5,4,30,1,4,4,31,2,1,2,15,1,5,2,62,2,9,12,5,5,3,1
25,25,4,5,2,53,2,1,4,44,3,5,4,18,1,1,1,1,2,3,5,4,1,1,7,2,5,2,74,84,55,5,5,108,75,4,13,3,2,1,18,4,1,36,4,5,1,61,3,4,1,59,1,5,1,36,2,11,36,103,74,10,9
58,22,3,5,4,37,1,6,3,26,2,4,4,38,6,10,45,1,6,1,38,1,6,1,36,2,5,4,1,73,88,63,52,50,40,5,14,58,6,15,56,6,1,45,4,1,4,24,4,2,2,65,2,5,1,20,5,12,37,87,69,44,84
51,46,2,3,4,32,1,1,3,44,2,5,1,42,6,3,49,3,5,3,5,4,2,3,16,4,1,1,4,17,61,72,10,33,28,5,2,11,2,12,69,4,10,26,2,3,2,12,2,3,1,60,1,1,4,77,6,3,26,25,24,9,8
2,2,1,3,2,8,1,1,3,51,2,4,1,20,3,4,26,1,4,4,5,3,3,3,73,4,1,4,90,81,88,27,25,12,12,1,9,46,1,7,40,1,11,13,1,1,2,31,4,2,3,64,1,4,2,32,1,10,39,36,34,19,1
64,53,4,1,3,78,4,3,2,5,3,1,4,40,2,5,52,4,2,1,13,3,4,1,33,4,3,4,6,64,97,93,63,72,37,4,13,3,3,10,34,2,12,37,3,2,3,75,4,5,3,17,2,3,4,62,6,9,54,41,7,65,12
103,70,1,2,1,56,4,3,4,39,3,5,4,18,6,3,49,2,1,2,46,1,4,4,4,2,4,3,38,30,118,93,63,59,14,6,1,43,3,8,70,6,2,49,3,6,3,81,2,6,4,19,1,2,4,68,5,14,20,59,17,77,64
15,16,2,2,1,20,4,5,2,36,4,4,1,19,4,13,32,1,1,1,1,4,5,2,15,2,1,4,77,31,107,13,13,86,65,2,10,16,6,6,11,2,6,39,2,4,3,44,2,2,3,79,2,6,1,51,3,10,10,15,14,112,101
74,57,4,4,1,8,1,6,1,61,2,3,4,61,5,14,1,4,6,3,57,2,3,4,72,4,1,3,94,110,96,38,34,56,27,2,11,32,5,4,5,3,7,41,2,4,3,44,3,4,4,15,4,6,2,55,5,16,44,8,8,98,85
79,61,4,3,4,14,1,1,4,22,1,2,1,43,2,3,35,2,6,3,47,4,4,2,75,2,3,1,48,86,23,107,68,109,14,6,4,40,5,1,77,1,2,5,2,1,4,24,3,1,1,11,3,4,4,28,6,16,41,1,1,97,40
68,56,3,1,1,63,4,1,4,61,4,4,2,17,1,5,34,3,5,4,48,3,2,4,5,2,6,3,70,84,84,15,15,20,16,2,8,4,3,3,59,4,3,4,4,6,3,12,2,1,3,17,2,5,3,71,6,11,29,2,2,40,47
47,41,2,6,2,49,2,4,1,14,4,1,4,30,6,1,14,3,5,2,17,2,2,1,48,3,3,3,75,69,22,34,31,111,77,2,2,2,1,14,86,5,1,50,2,6,2,14,4,2,3,64,1,6,4,15,3,1,1,52,44,91,53
68,56,3,4,2,62,2,5,3,55,1,1,4,12,6,9,7,4,6,3,57,3,5,1,79,4,5,3,6,99,14,35,32,16,14,6,12,35,4,10,20,5,2,60,1,6,1,15,2,4,3,61,1,1,4,71,3,7,33,65,53,48,53
32,31,1,4,2,60,4,4,1,30,1,2,4,20,2,15,18,2,2,4,13,2,5,4,39,2,5,2,54,26,23,44,39,82,11,4,14,25,5,4,9,6,16,48,2,2,4,79,2,1,1,41,2,3,1,27,4,3,34,62,16,7,17
82,62,1,4,1,28,2,6,1,37,1,6,4,15,1,6,16,3,4,1,2,1,2,1,14,3,2,2,3,89,13,41,37,14,12,6,16,36,4,4,56,1,4,7,4,1,1,49,3,4,2,34,2,1,3,5,5,7,42,89,46,95,70
74,57,2,5,3,46,1,3,4,22,1,1,3,24,1,11,3,3,5,4,48,2,3,4,35,4,5,1,8,67,59,12,12,51,71,6,6,27,3,10,34,6,14,46,1,1,4,25,2,3,1,60,2,6,3,78,4,13,2,76,63,7,45
74,57,4,3,2,14,1,3,2,78,1,2,1,43,2,2,2,1,4,2,6,3,6,2,31,3,4,2,66,106,42,56,14,52,41,3,3,4,4,6,28,2,4,7,3,2,4,9,1,1,2,4,4,2,4,28,5,10,18,95,32,12,37
103,70,2,5,3,46,4,4,4,49,1,3,1,32,2,7,51,4,5,4,32,3,1,3,24,2,5,1,93,62,57,99,17,112,71,4,13,3,3,8,85,1,16,52,2,2,1,16,1,3,1,63,1,2,2,26,6,9,54,1,1,104,60
79,61,3,5,3,5,4,3,1,19,2,2,2,2,1,13,22,2,5,3,25,1,1,2,30,4,3,3,77,11,115,103,47,90,66,3,8,56,3,9,13,2,15,39,1,1,4,25,1,4,4,39,3,6,2,26,2,1,10,74,10,114,11
44,41,2,3,1,12,3,6,2,38,2,5,3,39,4,8,31,3,3,1,52,4,1,3,16,4,6,4,48,12,116,31,28,3,3,1,6,19,6,9,60,3,4,42,2,2,3,18,1,5,2,45,3,1,1,57,2,6,59,93,72,66,96
104,49,2,6,3,49,4,2,1,25,1,1,3,24,6,4,31,4,1,4,10,3,1,4,35,3,1,3,15,43,33,65,53,5,5,3,3,4,4,13,29,5,3,37,1,2,3,8,2,6,1,4,4,1,2,33,1,5,14,83,67,26,22
96,20,4,2,2,64,1,2,3,30,2,5,3,39,3,16,42,1,3,3,14,3,3,1,24,3,5,4,89,81,81,106,67,88,36,4,2,3,6,5,63,6,14,46,4,6,1,34,2,2,2,44,4,5,4,18,5,15,23,8,8,64,57
14,15,1,2,1,56,1,4,3,32,3,4,1,58,6,13,32,1,2,2,2,1,1,1,17,3,2,2,38,98,37,77,34,68,74,3,1,3,1,9,36,3,7,41,3,2,2,59,2,5,4,82,4,4,3,27,6,10,4,107,77,78,48
107,12,1,3,4,79,3,3,1,67,1,4,2,43,5,16,4,4,5,2,40,1,2,1,72,2,3,1,49,100,45,112,20,99,73,6,6,27,5,9,25,2,14,23,3,4,2,41,3,3,3,14,4,5,1,46,2,6,59,82,66,81,68
13,14,2,2,3,18,3,6,1,10,2,4,1,20,5,16,4,3,6,3,28,3,6,4,73,3,1,2,80,94,4,84,59,10,10,2,10,57,6,12,53,3,10,54,3,5,1,19,2,6,2,10,4,6,4,61,1,12,50,82,66,45,40
1,1,2,3,2,11,1,1,4,22,1,6,4,15,5,8,25,4,5,4,32,4,3,1,13,1,4,3,64,94,21,109,3,7,7,3,3,4,4,2,75,4,14,41,2,1,4,4,2,2,3,35,1,4,2,86,3,11,15,13,11,65,55
113,9,1,3,3,63,4,2,2,12,4,1,1,62,2,1,18,2,1,4,21,1,6,2,15,2,5,1,44,75,96,55,36,41,33,3,4,4,5,7,73,6,12,19,4,2,2,13,3,6,4,63,2,5,4,60,6,9,54,28,27,33,28
46,42,2,3,4,32,3,5,1,65,2,6,4,31,2,15,18,2,5,3,25,2,4,1,36,2,3,1,24,105,95,87,13,5,43,3,10,20,1,9,57,6,11,8,2,6,3,57,1,2,2,3,4,5,2,68,3,14,28,15,14,37,32
18,19,1,2,1,56,4,3,4,47,4,5,3,11,1,3,38,3,3,4,32,1,3,3,35,4,2,1,44,46,38,103,47,110,3,5,1,23,5,3,8,2,5,28,1,6,4,29,1,5,4,75,4,4,4,61,5,10,18,72,61,46,69
116,28,2,5,3,46,1,3,2,4,1,5,4,49,2,2,2,1,1,1,1,2,5,1,24,2,4,2,6,36,110,30,27,93,9,2,3,4,3,16,65,3,3,3,1,6,2,82,3,1,1,49,2,4,4,31,4,3,34,64,30,115,26
66,12,4,1,3,26,3,2,4,60,4,6,3,56,2,3,35,2,1,3,41,3,3,2,32,4,2,1,39,73,78,108,69,101,35,2,15,15,3,1,57,1,7,43,1,5,1,12,3,4,4,14,3,4,4,66,3,2,9,66,54,104,102
69,16,3,6,1,56,4,6,3,37,2,6,3,46,2,14,39,1,2,4,36,2,2,1,48,4,5,3,85,60,57,13,13,113,78,4,8,6,4,15,52,2,12,12,4,3,4,83,2,5,1,33,2,3,3,81,3,9,41,71,60,7,45
109,74,3,1,4,66,1,3,2,80,4,3,3,24,5,3,5,4,6,3,57,1,4,4,4,4,3,2,59,71,103,68,47,68,74,4,15,24,4,6,28,1,15,51,1,5,3,11,1,1,1,1,2,2,1,60,4,7,46,71,60,74,63
111,52,4,3,3,31,1,2,1,36,3,2,3,39,6,11,19,1,1,3,23,4,4,2,32,3,5,4,55,56,49,48,10,76,56,3,3,4,5,14,18,3,10,54,3,1,2,21,2,5,4,8,1,5,3,77,1,9,45,96,27,109,85
47,41,4,6,1,48,3,1,3,4,3,1,2,46,4,16,19,4,6,1,59,1,4,2,47,4,4,4,79,112,83,12,12,88,36,6,10,14,6,1,52,5,6,34,1,3,2,20,2,2,1,71,3,3,2,34,6,14,22,29,28,91,15
38,37,3,4,2,62,1,2,3,30,4,2,3,37,5,11,34,4,2,2,49,1,2,1,14,3,6,1,17,73,89,107,68,13,13,3,12,54,5,1,67,4,8,2,2,1,1,8,4,3,1,69,3,2,4,76,5,10,18,23,22,102,48
72,29,4,6,1,48,1,2,2,35,3,5,1,32,3,5,46,2,4,4,20,4,3,1,13,1,2,4,22,28,95,48,10,43,35,6,9,26,6,3,24,1,3,18,4,6,2,40,4,2,3,83,1,1,1,11,1,12,50,73,62,105,29
7,7,2,1,3,26,2,5,2,78,2,6,3,46,4,1,29,4,5,4,32,4,5,2,15,3,2,1,1,94,23,60,49,18,15,1,8,25,2,14,14,2,14,23,3,5,2,39,4,1,3,18,3,6,1,66,3,14,28,81,26,79,61
38,37,1,1,4,32,3,4,4,14,4,5,2,52,3,3,3,4,3,1,47,2,3,2,17,2,6,1,72,56,65,81,29,59,48,4,4,5,5,4,31,2,8,47,1,5,1,12,2,2,3,84,1,2,3,65,4,6,52,95,32,53,46
117,49,3,3,3,14,3,6,4,16,4,3,3,24,5,8,25,4,5,1,26,3,3,1,73,4,1,4,68,64,78,97,40,60,9,6,7,23,1,15,67,1,12,59,2,2,4,8,3,3,3,14,4,4,1,20,4,16,27,85,68,97,40
27,26,1,4,4,3,1,5,3,22,1,3,3,25,4,2,24,4,5,3,30,4,2,2,41,4,4,4,72,41,25,9,9,86,65,1,8,25,3,7,67,2,14,23,4,1,1,49,1,2,4,42,1,1,3,31,6,4,40,80,45,68,59
64,53,3,4,3,16,4,2,3,69,1,1,1,1,4,13,32,2,6,2,53,3,2,4,80,3,2,4,65,61,110,24,5,30,26,4,11,2,4,4,91,3,16,37,4,5,4,37,2,5,3,39,2,1,4,6,3,2,9,91,8,57,50
87,38,3,5,1,28,3,3,2,36,4,6,4,35,3,9,27,3,2,4,18,3,5,2,49,4,2,4,32,54,1,36,33,1,47,3,13,11,6,2,59,6,15,9,2,5,1,40,3,4,3,64,3,3,2,91,5,5,9,113,81,33,28
114,73,1,1,3,2,4,3,1,5,2,6,1,31,4,9,9,2,2,2,3,4,4,1,7,3,2,3,87,87,59,113,18,53,16,1,5,8,2,14,87,1,12,59,1,5,2,7,4,6,3,27,1,4,4,42,1,16,43,51,43,6,19
110,13,1,4,2,60,3,5,1,65,1,3,2,26,5,3,5,1,1,4,50,3,3,2,32,2,2,1,54,13,87,68,47,44,36,1,5,8,3,14,23,6,8,9,3,3,2,67,1,2,2,76,1,6,3,21,5,10,18,33,31,21,8
45,39,4,6,2,18,2,6,1,23,3,4,3,12,5,13,21,3,1,2,31,1,4,4,4,4,2,1,39,85,107,16,16,114,79,1,14,7,3,3,92,1,14,32,4,4,4,35,4,6,2,41,1,6,4,12,1,11,57,28,27,49,45
118,76,2,2,4,8,4,1,2,48,1,6,3,40,6,12,40,4,1,3,15,2,1,4,21,2,1,2,65,80,41,56,14,40,7,2,14,28,6,10,72,1,13,18,1,5,3,11,3,3,1,36,2,6,2,75,3,5,5,101,51,99,53
87,38,3,6,4,30,2,1,1,65,1,2,3,21,4,8,31,3,4,3,8,2,1,3,11,2,3,1,49,111,5,27,25,45,37,2,2,2,3,14,43,3,9,24,4,6,4,38,2,4,4,19,4,5,4,33,4,13,2,81,26,81,68
11,11,4,2,2,64,2,1,2,44,3,5,4,32,3,3,3,4,2,2,49,3,2,2,81,2,1,3,58,92,46,41,37,35,30,5,1,23,4,16,51,3,10,22,4,2,4,79,1,3,2,46,2,5,4,9,2,16,55,56,57,110,69
64,53,1,2,2,60,3,6,3,39,4,4,1,19,3,12,9,2,2,2,3,4,6,2,12,1,1,4,49,107,103,36,33,12,12,2,8,4,3,11,41,6,13,14,1,6,3,26,4,2,4,28,1,3,3,58,2,6,59,70,59,99,53
24,24,1,6,1,50,2,2,4,87,2,6,4,31,5,12,2,1,1,1,1,3,1,1,20,3,5,1,25,1,89,22,21,60,9,3,5,16,6,2,38,2,8,47,3,2,1,56,4,1,2,20,2,6,2,24,4,10,13,85,68,89,9
22,22,1,6,4,24,2,1,3,43,2,5,3,39,5,6,1,1,5,3,8,1,2,4,1,2,6,1,21,59,55,108,69,25,21,5,9,44,3,9,9,1,15,51,3,6,3,59,4,5,3,5,1,3,1,3,5,3,39,27,26,89,72
60,50,2,6,4,9,2,6,3,7,4,2,4,10,1,12,9,3,2,1,16,4,5,1,6,1,4,4,12,23,17,28,26,85,64,5,11,37,2,7,61,5,12,27,4,6,2,40,3,1,1,54,4,5,4,29,5,2,61,51,43,86,15
93,67,2,3,1,12,2,4,1,14,2,3,2,35,1,15,16,4,4,3,28,4,4,1,7,4,3,4,13,69,106,28,26,11,11,4,1,20,6,13,39,1,9,58,4,4,2,58,4,1,2,42,4,4,2,66,6,2,12,59,17,80,18
86,22,3,2,3,10,2,2,1,18,4,6,2,59,4,4,4,1,4,2,6,4,2,2,31,3,1,4,46,108,35,11,11,27,23,6,1,43,1,13,90,6,12,19,4,6,4,38,1,5,1,21,1,1,1,65,2,11,36,101,51,63,55
62,51,3,3,3,61,4,6,2,2,1,5,1,9,6,1,14,2,2,1,16,2,6,3,19,3,2,4,70,7,19,82,16,68,54,1,12,5,3,12,57,2,2,2,3,2,2,37,1,4,1,51,3,2,2,12,2,7,8,94,73,25,10
76,12,3,3,4,27,1,5,1,13,1,4,3,5,5,9,55,3,5,2,17,1,5,3,45,3,1,3,61,29,23,83,36,30,26,2,9,9,4,5,72,2,1,37,3,3,4,2,4,5,3,17,3,3,2,23,2,9,12,76,63,60,87
71,56,2,1,4,22,1,6,2,81,2,4,2,63,4,1,29,4,6,4,11,2,3,3,2,1,6,1,5,17,22,55,36,4,4,2,14,28,5,7,72,6,10,37,3,4,3,70,3,4,2,34,4,2,3,65,6,4,40,20,19,7,45
69,16,2,4,2,9,4,4,3,25,1,5,4,49,4,4,4,4,6,3,57,1,4,1,4,1,6,1,7,43,25,2,2,89,40,2,5,46,1,7,60,1,6,55,4,1,4,24,1,6,2,85,1,3,3,85,5,12,37,114,82,45,40
109,74,1,2,2,60,3,4,1,50,3,1,1,33,2,12,20,3,4,2,43,1,6,4,63,2,1,3,30,19,18,20,20,115,80,3,8,56,2,5,87,5,8,20,2,3,4,23,3,5,2,12,1,3,3,24,3,6,6,6,6,110,69
69,16,2,6,3,49,1,6,4,27,4,5,3,11,4,16,19,4,1,4,10,3,6,1,21,4,4,3,53,32,5,85,61,115,80,1,15,36,4,1,75,6,10,37,1,5,2,7,4,6,2,41,2,5,4,61,4,7,46,23,22,7,45
84,61,1,2,2,60,1,2,4,60,2,5,2,51,1,1,1,3,3,1,52,3,5,2,49,1,6,1,5,96,18,63,52,87,17,1,4,22,6,9,91,5,11,35,4,1,2,58,1,1,2,4,4,2,4,94,5,9,12,14,13,83,91
29,28,3,3,1,4,4,4,1,30,3,5,1,8,2,12,20,3,5,2,17,1,2,1,14,2,6,2,72,76,3,6,6,103,42,1,5,8,6,13,34,1,12,59,2,3,3,10,2,5,2,31,2,6,2,57,1,9,45,5,5,91,24
